3.74
3.57
3.57
3.57
3.55
3.49
3.47
3.44
3.44
3.44
3.43
3.42
3.39
3.38
3.35
3.34
3.31
3.3
3.29
3.28
3.28
3.27
3.26
3.23
3.23
3.19
3.15
3.14
3.13
3.12
3.11
3.06
3.04
3.03
3.01
3.01
3
3
3
2.98
2.97
2.97
2.95
2.95
2.94
2.94
2.94
2.93
2.93
2.93
2.92
2.9
2.89
2.87
2.85
2.82
2.81
2.8
2.8
2.78
2.77
2.75
2.74
2.74
2.73
2.72
2.69
2.69
2.69
2.68
2.68
2.68
2.67
2.67
2.66
2.65
2.64
2.64
2.64
2.63
2.63
2.61
2.6
2.59
2.59
2.59
2.58
2.57
2.57
2.56
2.56
2.55
2.54
2.53
2.52
2.52
2.51
2.49
2.48
2.48
2.47
2.46
2.46
2.45
2.45
2.44
2.42
2.39
2.37
2.37
2.37
2.37
2.34
2.33
2.33
2.32
2.31
2.31
2.3
2.29
2.29
2.26
2.23
2.2
2.17
2.15
2.12
2
