3.876
3.857
3.793
3.762
3.754
3.692
3.692
3.659
3.65
3.635
3.624
3.616
3.61
3.601
3.54
3.531
3.51
3.487
3.481
3.462
3.458
3.456
3.441
3.428
3.424
3.407
3.398
3.396
3.39
3.383
3.347
3.343
3.34
3.33
3.326
3.308
3.298
3.294
3.292
3.286
3.286
3.284
3.279
3.273
3.258
3.255
3.225
3.215
3.211
3.201
3.197
3.197
3.189
3.189
3.169
3.163
3.15
3.147
3.146
3.141
3.137
3.125
3.099
3.099
3.095
3.093
3.083
3.072
3.062
3.054
3.037
3.019
3.003
3.002
3.001
2.987
2.981
2.981
2.967
2.965
2.958
2.942
2.934
2.932
2.924
2.922
2.909
2.909
2.908
2.908
2.894
2.862
2.838
2.829
2.82
2.813
2.81
2.804
2.798
2.795
2.792
2.785
2.763
2.723
2.722
2.717
2.716
2.706
2.675
2.672
2.654
2.651
2.624
2.62
2.608
2.608
2.59
2.574
2.549
2.542
2.537
2.537
2.529
2.506
2.501
2.454
2.436
2.384
2.329
2.319
2.311
2.298
2.287
2.278
2.261
2.259
2.258
2.243
2.139
2.107
2.103
2.077
2.066
2.065
2.059
2.026
2.005
1.799
1.737
