3.927
3.758
3.741
3.705
3.698
3.647
3.645
3.637
3.632
3.603
3.599
3.593
3.586
3.575
3.571
3.548
3.537
3.536
3.526
3.517
3.513
3.511
3.503
3.492
3.464
3.449
3.407
3.397
3.384
3.373
3.364
3.362
3.361
3.354
3.353
3.351
3.348
3.329
3.326
3.325
3.321
3.314
3.301
3.275
3.233
3.231
3.227
3.227
3.226
3.220
3.202
3.182
3.173
3.170
3.152
3.140
3.119
3.115
3.113
3.107
3.106
3.105
3.089
3.031
3.029
3.027
3.023
3.021
3.018
3.018
3.013
3.005
2.980
2.975
2.961
2.958
2.947
2.924
2.922
2.919
2.905
2.904
2.903
2.886
2.863
2.831
2.831
2.822
2.822
2.819
2.814
2.785
2.777
2.761
2.734
2.732
2.720
2.706
2.699
2.699
2.697
2.693
2.677
2.672
2.666
2.665
2.633
2.632
2.620
2.617
2.616
2.614
2.612
2.606
2.601
2.583
2.569
2.568
2.567
2.561
2.550
2.539
2.536
2.517
2.515
2.509
2.490
2.482
2.472
2.464
2.445
2.429
2.422
2.410
2.402
2.381
2.365
2.345
2.342
2.332
2.328
2.283
2.282
2.225
2.160
2.093
