3.978
3.711
3.631
3.611
3.594
3.586
3.558
3.547
3.536
3.531
3.517
3.493
3.47
3.43
3.429
3.425
3.415
3.407
3.404
3.396
3.386
3.373
3.336
3.336
3.321
3.312
3.311
3.295
3.282
3.279
3.235
3.235
3.229
3.222
3.216
3.197
3.195
3.187
3.152
3.148
3.143
3.138
3.116
3.115
3.103
3.098
3.088
3.083
3.072
3.067
3.065
3.06
3.058
3.057
3.054
3.051
3.041
3.038
3.038
3.02
3.016
3.009
3.008
3.001
3.001
2.994
2.992
2.989
2.972
2.963
2.956
2.954
2.935
2.933
2.929
2.927
2.92
2.914
2.909
2.893
2.891
2.866
2.864
2.852
2.851
2.833
2.829
2.818
2.789
2.781
2.778
2.761
2.76
2.749
2.742
2.721
2.719
2.701
2.696
2.685
2.682
2.662
2.659
2.645
2.638
2.636
2.62
2.62
2.568
2.558
2.522
2.5
2.477
2.465
2.449
2.439
2.424
2.42
2.385
2.378
2.377
2.377
2.352
2.314
2.289
2.259
2.247
2.235
2.234
2.233
2.216
2.202
2.178
2.172
2.15
2.131
2.059
2.028
2.02
2
1.937
1.915
1.912
1.896
1.872
1.835
1.778
