3.933
3.641
3.582
3.570
3.542
3.531
3.480
3.473
3.469
3.450
3.420
3.414
3.398
3.393
3.391
3.380
3.362
3.315
3.308
3.302
3.296
3.290
3.260
3.242
3.230
3.229
3.228
3.226
3.222
3.221
3.198
3.187
3.179
3.168
3.162
3.158
3.122
3.121
3.107
3.102
3.093
3.090
3.087
3.083
3.076
3.066
3.063
3.056
3.046
3.044
3.038
3.036
3.035
3.016
3.011
3.010
2.992
2.991
2.987
2.980
2.979
2.978
2.976
2.971
2.941
2.939
2.930
2.922
2.920
2.909
2.901
2.899
2.878
2.876
2.870
2.857
2.852
2.840
2.826
2.822
2.815
2.809
2.784
2.779
2.776
2.766
2.758
2.733
2.721
2.697
2.697
2.693
2.675
2.675
2.648
2.642
2.623
2.611
2.609
2.607
2.604
2.596
2.561
2.559
2.543
2.540
2.539
2.536
2.534
2.526
2.525
2.523
2.523
2.494
2.481
2.477
2.471
2.458
2.454
2.447
2.441
2.435
2.423
2.412
2.409
2.389
2.368
2.345
2.314
2.314
2.275
2.268
2.264
2.227
2.214
2.178
2.177
2.159
2.157
2.141
2.117
2.075
2.065
2.006
1.847
