3.751
3.677
3.676
3.671
3.656
3.627
3.590
3.556
3.518
3.510
3.480
3.477
3.351
3.335
3.328
3.327
3.303
3.291
3.285
3.242
3.236
3.224
3.222
3.221
3.207
3.172
3.169
3.154
3.144
3.141
3.129
3.108
3.107
3.102
3.090
3.069
3.067
3.055
3.054
3.043
3.042
3.040
3.014
3.012
3.012
3.010
3.009
3.009
3.009
3.007
3.002
2.989
2.980
2.978
2.978
2.971
2.964
2.934
2.930
2.912
2.911
2.911
2.897
2.889
2.876
2.866
2.862
2.856
2.833
2.821
2.795
2.792
2.790
2.781
2.763
2.759
2.753
2.726
2.725
2.723
2.709
2.708
2.707
2.691
2.680
2.674
2.672
2.650
2.633
2.622
2.604
2.599
2.599
2.589
2.579
2.573
2.552
2.549
2.538
2.520
2.511
2.500
2.495
2.490
2.487
2.487
2.485
2.468
2.465
2.458
2.448
2.438
2.429
2.427
2.410
2.404
2.380
2.345
2.326
2.317
2.316
2.313
2.309
2.266
2.261
2.245
2.241
2.233
2.228
2.215
2.177
2.136
2.131
2.125
2.120
2.050
